"SAMPLEID","LAT","LONG","INDEX_REGION","INDEX_NAME","ni_total","nt_CruMol","pi_ffg_pred","pi_ffg_shred","pi_habit_cling","pi_CruMol","nt_tv_toler","pt_NonIns","pi_habit_climb","pi_EPT","pi_EPTNoBaeHydro","pi_tv_toler","nt_EPT","pi_Cru","pt_tv_intol","nt_NonIns","pi_ffg_scrap","pi_IsopGastHiru","pi_NonIns","pi_Pleco","pt_tv_toler","pi_ffg_col","pi_habit_sprawl","nt_Trich","nt_habit_cling","pi_tv_intol"
"010117-6/20/07",44.8828,-83.4854,"VERYNARROW","MIEGLE_2020",265,5,7.54716981132075,4.52830188679245,40,9.43396226415094,4,29.0322580645161,3.39622641509434,11.6981132075472,4.90566037735849,5.28301886792453,6,6.0377358490566,16.1290322580645,9,4.90566037735849,5.28301886792453,10.9433962264151,0,12.9032258064516,69.811320754717,5.28301886792453,4,8,6.0377358490566
"010127-8/20/10",44.78419,-83.88352,"VERYNARROW","MIEGLE_2020",376,4,19.4148936170213,1.32978723404255,26.5957446808511,35.3723404255319,1,20,17.0212765957447,32.1808510638298,30.0531914893617,1.86170212765957,6,0,28,5,32.1808510638298,6.91489361702128,35.6382978723404,0,4,16.4893617021277,8.24468085106383,4,8,28.7234042553191
"010128-8/17/15",44.80058,-83.82836,"NARROW","MIEGLE_2020",369,2,15.1761517615176,3.5230352303523,55.2845528455285,3.7940379403794,2,10.8108108108108,5.69105691056911,31.4363143631436,20.3252032520325,2.1680216802168,15,0,32.4324324324324,4,8.40108401084011,1.0840108401084,5.14905149051491,2.4390243902439,5.40540540540541,42.0054200542005,7.85907859078591,8,16,18.6991869918699
"010128-8/25/10",44.80058,-83.82836,"NARROW","MIEGLE_2020",283,1,10.2473498233216,7.77385159010601,56.1837455830389,6.71378091872791,1,7.69230769230769,0.706713780918728,58.3038869257951,41.6961130742049,0.353356890459364,17,0,41.025641025641,3,21.2014134275618,0,8.8339222614841,2.47349823321555,2.56410256410256,39.2226148409894,11.3074204946996,10,16,46.643109540636
"010129-8/17/15",44.84553,-83.80598,"VERYNARROW","MIEGLE_2020",322,3,62.4223602484472,12.4223602484472,20.8074534161491,2.79503105590062,2,19.2307692307692,0.31055900621118,27.639751552795,15.2173913043478,55.2795031055901,10,0.31055900621118,38.4615384615385,5,0.62111801242236,0.31055900621118,4.6583850931677,10.2484472049689,7.69230769230769,14.2857142857143,70.1863354037267,5,7,17.7018633540373
"010129-8/25/10",44.84553,-83.80598,"VERYNARROW","MIEGLE_2020",272,2,7.35294117647059,20.2205882352941,42.2794117647059,6.25,1,17.8571428571429,0.367647058823529,52.9411764705882,29.4117647058824,0.367647058823529,14,0.367647058823529,39.2857142857143,5,1.83823529411765,0,8.45588235294118,10.2941176470588,3.57142857142857,46.6911764705882,22.0588235294118,8,12,40.8088235294118
"010131-8/20/12",44.560021,-83.802664,"WETWIDE","MIEGLE_2020",433,10,5.31177829099307,6.46651270207852,79.6766743648961,78.2909930715935,3,39.3939393939394,6.9284064665127,11.5473441108545,4.15704387990762,6.46651270207852,8,6.23556581986143,18.1818181818182,13,8.77598152424942,9.00692840646651,80.1385681293303,1.15473441108545,9.09090909090909,5.08083140877598,1.15473441108545,5,14,9.00692840646651
"010133-8/1/12",44.583529,-83.503552,"VERYNARROW","MIEGLE_2020",347,5,17.0028818443804,6.34005763688761,26.8011527377522,27.0893371757925,2,18.9189189189189,10.0864553314121,24.207492795389,19.0201729106628,6.62824207492795,14,4.89913544668588,27.027027027027,7,16.1383285302594,7.78097982708934,40.0576368876081,1.15273775216138,5.40540540540541,42.6512968299712,7.20461095100865,8,13,16.4265129682997
"010134-8/2/12",44.7073,-83.34106,"VERYNARROW","MIEGLE_2020",280,7,13.2142857142857,15.7142857142857,19.2857142857143,52.1428571428571,2,34.4827586206897,16.4285714285714,16.7857142857143,15.3571428571429,9.28571428571429,10,13.9285714285714,20.6896551724138,10,20.3571428571429,13.2142857142857,53.5714285714286,0,6.89655172413793,25,8.92857142857143,6,11,8.92857142857143
"010135-7/31/12",44.699807,-83.347563,"VERYNARROW","MIEGLE_2020",301,6,22.9235880398671,27.5747508305648,27.5747508305648,41.8604651162791,2,23.5294117647059,19.2691029900332,19.9335548172757,16.2790697674419,5.3156146179402,10,21.5946843853821,23.5294117647059,8,12.9568106312292,8.30564784053156,42.5249169435216,0,5.88235294117647,23.2558139534884,9.63455149501661,7,13,13.953488372093
"010136-9/3/15",44.77003,-83.75041,"NARROW","MIEGLE_2020",258,2,22.4806201550388,2.32558139534884,74.4186046511628,0.775193798449612,1,13.3333333333333,14.3410852713178,48.8372093023256,27.5193798449612,0.387596899224806,13,0.387596899224806,33.3333333333333,4,6.58914728682171,0.387596899224806,2.32558139534884,2.32558139534884,3.33333333333333,27.5193798449612,2.71317829457364,8,13,41.0852713178295
"010138-6/13/17",44.5738458,-83.42265378,"VERYNARROW","MIEGLE_2020",255,5,11.7647058823529,5.49019607843137,17.2549019607843,9.80392156862745,2,34.7826086956522,5.49019607843137,9.01960784313725,3.52941176470588,3.13725490196078,5,5.09803921568627,8.69565217391304,8,4.70588235294118,5.88235294117647,16.4705882352941,0,8.69565217391304,75.2941176470588,5.88235294117647,2,6,2.74509803921569
"020134-6/18/10",46.38372,-86.71142,"VERYNARROW","MIEGLE_2020",291,3,4.81099656357388,45.360824742268,32.6460481099656,1.3745704467354,1,19.2307692307692,2.40549828178694,61.8556701030928,52.9209621993127,0.687285223367698,13,0,50,5,4.12371134020619,1.03092783505155,3.78006872852234,25.7731958762887,3.84615384615385,26.8041237113402,46.3917525773196,8,13,53.9518900343643
"020159-7/28/09",46.52231,-86.12086,"VERYNARROW","MIEGLE_2020",259,4,10.8108108108108,4.24710424710425,33.5907335907336,13.5135135135135,1,17.8571428571429,3.47490347490348,35.5212355212355,29.3436293436293,0.772200772200772,9,1.15830115830116,21.4285714285714,5,3.86100386100386,1.15830115830116,14.2857142857143,0,3.57142857142857,46.7181467181467,6.94980694980695,6,10,26.6409266409266
"020160-7/29/09",46.66203,-85.86893,"MIDSIZEDRY","MIEGLE_2020",248,3,14.1129032258065,12.0967741935484,46.7741935483871,3.2258064516129,1,17.2413793103448,6.04838709677419,40.3225806451613,20.1612903225806,0.806451612903226,11,0.806451612903226,37.9310344827586,5,6.45161290322581,1.20967741935484,6.04838709677419,10.4838709677419,3.44827586206897,53.2258064516129,5.64516129032258,5,13,27.4193548387097
"020160-9/18/14",46.66203,-85.86893,"MIDSIZEDRY","MIEGLE_2020",350,1,8.28571428571429,6.28571428571429,92.2857142857143,0.285714285714286,2,9.09090909090909,1.71428571428571,90,52.2857142857143,0.571428571428571,10,0,45.4545454545455,2,9.14285714285714,0.285714285714286,1.42857142857143,8.85714285714286,9.09090909090909,18.2857142857143,1.71428571428571,4,12,76.8571428571429
"020163-6/29/10",46.44063,-86.70607,"MIDSIZEDRY","MIEGLE_2020",271,5,13.2841328413284,36.1623616236162,36.1623616236162,36.1623616236162,2,21.6216216216216,3.3210332103321,30.6273062730627,19.9261992619926,7.74907749077491,13,35.0553505535055,29.7297297297297,8,4.7970479704797,8.11808118081181,39.8523985239852,5.90405904059041,5.40540540540541,37.6383763837638,5.90405904059041,8,15,19.5571955719557
"020166-7/16/15",46.53843,-86.01467,"VERYNARROW","MIEGLE_2020",235,1,29.3617021276596,2.5531914893617,39.1489361702128,0.425531914893617,1,12,23.8297872340426,17.8723404255319,9.78723404255319,2.12765957446809,7,0.425531914893617,24,3,0.851063829787234,0.425531914893617,1.70212765957447,0.425531914893617,4,61.2765957446809,6.38297872340426,4,7,12.3404255319149
"030246-9/16/09",42.50477,-85.84473,"WESTFLAT","MIEGLE_2020",291,5,9.96563573883162,27.1477663230241,35.3951890034364,25.7731958762887,4,20.6896551724138,3.09278350515464,27.1477663230241,14.0893470790378,27.4914089347079,11,25.085910652921,24.1379310344828,6,8.24742268041237,3.43642611683849,26.4604810996564,0.343642611683849,13.7931034482759,41.9243986254296,5.15463917525773,5,9,22.3367697594502
"030471-8/15/07",42.4617,-86.1485,"WESTFLAT","MIEGLE_2020",285,3,32.6315789473684,20.7017543859649,63.859649122807,14.3859649122807,2,17.2413793103448,23.5087719298246,37.1929824561403,33.3333333333333,0.701754385964912,10,14.0350877192982,24.1379310344828,5,8.07017543859649,0.350877192982456,16.140350877193,2.10526315789474,6.89655172413793,15.0877192982456,9.12280701754386,6,12,29.4736842105263
"030521-8/25/09",42.6175,-85.9478,"WESTSTEEP","MIEGLE_2020",264,2,5.3030303030303,46.969696969697,36.3636363636364,45.8333333333333,1,17.3913043478261,3.40909090909091,29.5454545454545,25.7575757575758,0.378787878787879,8,45.4545454545455,26.0869565217391,4,3.03030303030303,0.378787878787879,46.5909090909091,0.378787878787879,4.34782608695652,18.5606060606061,1.13636363636364,4,13,25.7575757575758
"030531-8/5/13",42.7361,-85.751389,"WESTFLAT","MIEGLE_2020",325,6,4,67.6923076923077,16.3076923076923,70.1538461538462,4,45,2.46153846153846,13.2307692307692,3.69230769230769,18.1538461538462,3,68.3076923076923,10,9,1.84615384615385,17.8461538461538,73.2307692307692,0,20,17.5384615384615,0,2,6,6.76923076923077
"030537-8/25/09",42.63672,-86.09405,"WESTFLAT","MIEGLE_2020",274,4,6.2043795620438,59.4890510948905,28.8321167883212,56.5693430656934,3,19.2307692307692,2.55474452554745,28.4671532846715,16.4233576642336,14.963503649635,8,56.2043795620438,23.0769230769231,5,3.28467153284672,14.5985401459854,57.2992700729927,0.364963503649635,11.5384615384615,10.9489051094891,5.10948905109489,5,10,24.0875912408759
"030542-9/16/09",42.55932,-85.562594,"WESTFLAT","MIEGLE_2020",293,4,4.09556313993174,33.4470989761092,51.1945392491468,33.4470989761092,1,30.4347826086957,2.38907849829352,27.3037542662116,6.48464163822526,3.07167235494881,6,33.1058020477816,13.0434782608696,7,0.68259385665529,3.41296928327645,37.2013651877133,0,4.34782608695652,28.3276450511945,2.04778156996587,4,9,16.7235494880546
"030570-8/14/08",42.72481,-85.64399,"WESTFLAT","MIEGLE_2020",259,6,3.47490347490348,58.3011583011583,24.3243243243243,64.8648648648649,3,25.9259259259259,6.94980694980695,12.7413127413127,5.40540540540541,5.40540540540541,9,54.0540540540541,25.9259259259259,7,7.72200772200772,7.33590733590734,66.7953667953668,0,11.1111111111111,17.7606177606178,1.93050193050193,6,9,11.1969111969112
"030577-8/13/08",42.61725,-85.70201,"WESTFLAT","MIEGLE_2020",257,7,2.72373540856031,3.89105058365759,61.4785992217899,9.72762645914397,1,32.258064516129,7.00389105058366,34.6303501945525,21.4007782101167,3.11284046692607,13,0.778210116731518,35.4838709677419,10,19.0661478599222,5.83657587548638,11.6731517509728,0.389105058365759,3.2258064516129,48.2490272373541,3.50194552529183,8,11,31.5175097276265
"030589-8/16/07",42.51363,-86.17999,"WESTFLAT","MIEGLE_2020",282,5,7.4468085106383,28.7234042553191,20.5673758865248,58.5106382978723,4,30.4347826086957,5.31914893617021,12.0567375886525,8.15602836879433,16.6666666666667,6,28.7234042553191,21.7391304347826,7,4.25531914893617,2.4822695035461,60.2836879432624,0,17.3913043478261,21.6312056737589,1.77304964539007,4,9,11.7021276595745
"030601-8/6/13",42.7096,-85.8987,"WESTFLAT","MIEGLE_2020",330,6,7.27272727272727,28.7878787878788,6.06060606060606,30.6060606060606,4,40.9090909090909,1.21212121212121,4.24242424242424,3.03030303030303,55.4545454545455,4,29.6969696969697,13.6363636363636,9,1.81818181818182,15.7575757575758,34.5454545454545,0,18.1818181818182,61.5151515151515,4.54545454545455,2,7,4.24242424242424
"030618-8/25/09",42.42491,-85.77839,"WESTFLAT","MIEGLE_2020",271,3,12.1771217712177,20.6642066420664,62.7306273062731,23.2472324723247,1,17.8571428571429,9.59409594095941,45.7564575645756,34.6863468634686,0.3690036900369,7,22.8782287822878,25,5,29.8892988929889,0.738007380073801,25.4612546125461,0,3.57142857142857,19.1881918819188,2.2140221402214,4,12,43.9114391143911
"030654-8/12/08",42.69305,-85.80104,"WESTFLAT","MIEGLE_2020",257,5,14.0077821011673,33.852140077821,45.136186770428,37.7431906614786,3,24.1379310344828,5.05836575875486,34.6303501945525,25.2918287937743,7.39299610894942,9,35.408560311284,27.5862068965517,7,4.28015564202335,7.00389105058366,41.6342412451362,3.89105058365759,10.3448275862069,19.8443579766537,6.6147859922179,5,11,35.7976653696498
"030666-8/15/07",42.449,-86.09,"WESTFLAT","MIEGLE_2020",267,4,27.7153558052434,23.9700374531835,63.6704119850187,17.9775280898876,5,17.2413793103448,22.8464419475655,34.4569288389513,27.7153558052434,1.87265917602996,9,17.6029962546816,24.1379310344828,5,3.74531835205992,0.749063670411985,18.3520599250936,0.374531835205993,17.2413793103448,10.1123595505618,7.49063670411985,6,12,27.3408239700375
"030667-8/15/07",42.4406,-86.0531,"WESTFLAT","MIEGLE_2020",268,7,18.2835820895522,24.2537313432836,27.9850746268657,30.5970149253731,6,24.2424242424242,11.5671641791045,15.2985074626866,10.4477611940299,8.58208955223881,7,24.6268656716418,21.2121212121212,8,10.0746268656716,4.85074626865672,30.9701492537313,0,18.1818181818182,35.0746268656716,2.23880597014925,4,12,15.2985074626866
"030667-8/21/12",42.4406,-86.0531,"WESTFLAT","MIEGLE_2020",331,7,19.0332326283988,34.1389728096677,17.2205438066465,32.9305135951662,7,25.7142857142857,14.5015105740181,4.83383685800604,4.53172205438066,32.6283987915408,7,23.8670694864048,17.1428571428571,9,4.22960725075529,3.62537764350453,33.5347432024169,0,20,35.3474320241692,5.13595166163142,4,12,4.22960725075529
"030668-8/15/07",42.4324,-86.207,"WESTFLAT","MIEGLE_2020",280,6,26.7857142857143,19.2857142857143,58.2142857142857,19.2857142857143,4,25.8064516129032,21.0714285714286,35,30.7142857142857,10,10,18.2142857142857,22.5806451612903,8,5,7.5,22.1428571428571,0.357142857142857,12.9032258064516,23.2142857142857,3.57142857142857,6,14,28.9285714285714
"030668-8/21/12",42.4324,-86.207,"WESTFLAT","MIEGLE_2020",309,4,31.0679611650485,3.88349514563107,77.6699029126214,4.53074433656958,3,24.1379310344828,18.7702265372168,44.6601941747573,26.2135922330097,1.29449838187702,8,3.55987055016181,20.6896551724138,7,3.23624595469256,0.647249190938511,6.14886731391586,1.94174757281553,10.3448275862069,16.1812297734628,4.20711974110032,4,11,43.3656957928803
"030669-8/16/07",42.4232,-86.1288,"WESTFLAT","MIEGLE_2020",290,7,12.4137931034483,40.6896551724138,31.3793103448276,56.8965517241379,3,24.1379310344828,16.8965517241379,15.5172413793103,9.6551724137931,29.3103448275862,9,46.551724137931,20.6896551724138,7,18.6206896551724,29.6551724137931,56.8965517241379,0,10.3448275862069,22.0689655172414,2.41379310344828,6,13,13.448275862069
"030670-8/13/08",42.448,-86.14923,"WESTSTEEP","MIEGLE_2020",316,6,5.06329113924051,13.2911392405063,70.8860759493671,13.9240506329114,4,25.8064516129032,3.79746835443038,62.9746835443038,6.9620253164557,7.91139240506329,9,12.9746835443038,29.0322580645161,8,3.48101265822785,7.59493670886076,14.5569620253165,0,12.9032258064516,22.7848101265823,0.632911392405063,6,12,56.6455696202532
"030670-8/16/07",42.448,-86.14923,"WESTSTEEP","MIEGLE_2020",290,6,21.7241379310345,28.9655172413793,40.6896551724138,40.3448275862069,5,18.1818181818182,17.2413793103448,18.2758620689655,5.51724137931035,4.82758620689655,11,28.9655172413793,21.2121212121212,6,5.51724137931035,4.48275862068965,40.3448275862069,0,15.1515151515152,17.5862068965517,7.93103448275862,9,14,17.9310344827586
"030671-8/16/07",42.5256,-86.1689,"WESTFLAT","MIEGLE_2020",269,5,11.1524163568773,10.7806691449814,25.2788104089219,14.8698884758364,6,26.9230769230769,12.2676579925651,4.08921933085502,3.71747211895911,60.9665427509294,5,10.0371747211896,7.69230769230769,7,6.69144981412639,7.80669144981413,15.6133828996283,0,23.0769230769231,71.003717472119,3.3457249070632,2,5,2.60223048327138
"030672-8/12/08",42.70243,-85.89977,"WESTFLAT","MIEGLE_2020",259,7,15.4440154440154,35.1351351351351,39.3822393822394,38.6100386100386,5,27.5862068965517,10.03861003861,16.988416988417,3.47490347490348,36.2934362934363,7,36.6795366795367,20.6896551724138,8,2.31660231660232,29.7297297297297,41.6988416988417,0,17.2413793103448,30.5019305019305,0.772200772200772,4,11,15.0579150579151
"030673-8/15/08",42.70023,-85.89895,"WESTFLAT","MIEGLE_2020",286,5,6.29370629370629,74.4755244755245,16.7832167832168,78.3216783216783,3,31.8181818181818,3.4965034965035,13.986013986014,8.39160839160839,59.7902097902098,6,75.1748251748252,27.2727272727273,7,4.1958041958042,59.7902097902098,79.020979020979,3.84615384615385,13.6363636363636,6.29370629370629,1.04895104895105,3,9,13.2867132867133
"030673-8/15/13",42.70023,-85.89895,"WESTFLAT","MIEGLE_2020",298,5,14.7651006711409,36.241610738255,35.5704697986577,38.9261744966443,3,30.4347826086957,2.3489932885906,31.5436241610738,18.7919463087248,11.0738255033557,7,37.248322147651,26.0869565217391,7,10.0671140939597,7.38255033557047,43.6241610738255,1.34228187919463,13.0434782608696,29.1946308724832,10.0671140939597,4,9,26.510067114094
"030674-3/27/17",42.73312,-85.74183,"WESTFLAT","MIEGLE_2020",242,3,8.26446280991735,4.54545454545455,34.7107438016529,5.78512396694215,4,33.3333333333333,2.47933884297521,5.78512396694215,0.413223140495868,4.13223140495868,2,4.13223140495868,20,5,1.65289256198347,3.30578512396694,14.8760330578512,0,26.6666666666667,51.2396694214876,5.37190082644628,1,3,10.7438016528926
"030674-8/14/08",42.73312,-85.74183,"WESTFLAT","MIEGLE_2020",256,2,5.46875,38.28125,36.71875,37.890625,4,25,3.125,25,0.390625,12.109375,3,37.890625,12.5,4,0,10.9375,44.140625,0,25,32.03125,0,2,6,16.015625
"030675-3/27/17",42.725046,-85.688821,"WESTSTEEP","MIEGLE_2020",282,3,1.41843971631206,4.60992907801418,1.77304964539007,6.38297872340426,3,36.3636363636364,2.4822695035461,0.354609929078014,0.354609929078014,6.38297872340426,1,4.60992907801418,9.09090909090909,4,1.77304964539007,6.02836879432624,22.6950354609929,0,27.2727272727273,92.1985815602837,0.709219858156028,0,3,0.354609929078014
"030675-8/15/08",42.725046,-85.688821,"WESTSTEEP","MIEGLE_2020",319,4,8.15047021943574,0.313479623824451,1.56739811912226,37.9310344827586,5,36.8421052631579,39.8119122257053,0,0,35.7366771159875,0,0,0,7,37.9310344827586,38.2445141065831,45.141065830721,0,26.3157894736842,52.9780564263323,5.95611285266458,0,2,0
"030676-8/12/08",42.70348,-85.84187,"WESTFLAT","MIEGLE_2020",368,7,9.51086956521739,24.4565217391304,10.5978260869565,27.1739130434783,6,28.125,4.07608695652174,8.42391304347826,3.80434782608696,27.7173913043478,9,24.1847826086957,15.625,9,2.44565217391304,5.16304347826087,47.8260869565217,0,18.75,62.2282608695652,2.44565217391304,5,8,1.6304347826087
"030677-8/14/08",42.65313,-85.74864,"WESTFLAT","MIEGLE_2020",253,5,11.8577075098814,36.7588932806324,47.0355731225296,41.897233201581,3,21.4285714285714,3.95256916996047,33.201581027668,30.0395256916996,5.53359683794466,7,33.201581027668,21.4285714285714,6,20.1581027667984,8.300395256917,42.2924901185771,2.76679841897233,10.7142857142857,17.3913043478261,5.53359683794466,4,11,32.0158102766798
"030678-8/14/08",42.71375,-85.65395,"WESTFLAT","MIEGLE_2020",331,4,3.02114803625378,68.5800604229607,21.4501510574018,76.4350453172205,1,26.6666666666667,1.81268882175227,11.4803625377643,8.45921450151057,6.04229607250755,4,76.1329305135952,26.6666666666667,4,4.83383685800604,6.34441087613293,76.4350453172205,0,6.66666666666667,16.9184290030211,0.302114803625378,3,6,11.4803625377643
"030679-8/13/08",42.68861,-85.57057,"WESTFLAT","MIEGLE_2020",320,3,1.25,77.5,3.75,78.75,2,38.4615384615385,0.9375,3.4375,0,1.25,2,77.5,7.69230769230769,5,0.9375,1.25,80.625,0,15.3846153846154,16.875,0.3125,1,3,3.125
"030680-8/14/08",42.68216,-85.66239,"WESTFLAT","MIEGLE_2020",254,3,5.90551181102362,74.4094488188976,17.7165354330709,78.740157480315,2,21.0526315789474,7.48031496062992,9.05511811023622,7.08661417322835,0.78740157480315,4,75.5905511811024,21.0526315789474,4,5.51181102362205,3.1496062992126,79.1338582677165,0,10.5263157894737,7.48031496062992,0.393700787401575,3,7,9.05511811023622
"030682-8/13/08",42.67409,-86.00517,"WESTFLAT","MIEGLE_2020",258,5,8.91472868217054,11.6279069767442,34.4961240310078,12.4031007751938,6,24.1379310344828,3.10077519379845,34.1085271317829,10.4651162790698,17.8294573643411,8,10.8527131782946,13.7931034482759,7,3.48837209302326,10.4651162790698,16.2790697674419,0,20.6896551724138,51.937984496124,3.87596899224806,4,9,25.968992248062
"030683-8/13/08",42.62935,-85.76173,"WESTFLAT","MIEGLE_2020",363,5,4.6831955922865,46.0055096418733,20.1101928374656,47.6584022038568,3,34.7826086956522,3.85674931129477,8.26446280991735,1.65289256198347,1.37741046831956,5,46.5564738292011,17.3913043478261,8,1.37741046831956,1.10192837465565,48.4848484848485,0,13.0434782608696,36.6391184573003,0.275482093663912,3,7,4.40771349862259
"030690-9/16/09",42.45821,-85.72992,"WESTFLAT","MIEGLE_2020",340,8,7.05882352941176,35,29.7058823529412,38.8235294117647,7,32.258064516129,6.76470588235294,19.4117647058824,5.29411764705882,8.23529411764706,7,35,12.9032258064516,10,3.82352941176471,5.58823529411765,41.1764705882353,0,22.5806451612903,36.7647058823529,2.05882352941176,4,12,14.7058823529412
"030691-8/26/09",42.47015,-85.655356,"WESTFLAT","MIEGLE_2020",279,4,3.584229390681,59.8566308243728,29.0322580645161,60.2150537634409,1,29.4117647058824,2.5089605734767,18.2795698924731,10.3942652329749,20.0716845878136,5,59.8566308243728,23.5294117647059,5,6.09318996415771,20.4301075268817,67.0250896057348,0,5.88235294117647,12.9032258064516,0,3,10,17.921146953405
"030691-8/8/14",42.47015,-85.655356,"WESTFLAT","MIEGLE_2020",258,5,4.65116279069767,57.7519379844961,37.984496124031,58.5271317829457,2,27.7777777777778,4.26356589147287,29.4573643410853,12.7906976744186,26.7441860465116,6,57.7519379844961,22.2222222222222,5,6.2015503875969,27.1317829457364,58.5271317829457,0,11.1111111111111,10.8527131782946,1.93798449612403,4,8,25.1937984496124
"030692-9/16/09",42.50682,-85.56291,"WESTFLAT","MIEGLE_2020",262,5,8.3969465648855,31.6793893129771,59.9236641221374,28.2442748091603,4,35,9.54198473282443,47.3282442748092,16.030534351145,6.10687022900763,7,27.4809160305344,20,7,6.10687022900763,4.19847328244275,29.3893129770992,0,20,19.0839694656489,4.9618320610687,5,8,32.4427480916031
"030693-8/25/09",42.49151,-86.01357,"WESTFLAT","MIEGLE_2020",285,3,17.5438596491228,16.4912280701754,56.8421052631579,19.2982456140351,3,16,12.280701754386,36.8421052631579,30.8771929824561,15.4385964912281,7,19.2982456140351,28,4,15.4385964912281,14.3859649122807,20,0,12,28.0701754385965,1.75438596491228,4,11,35.4385964912281
"030693-8/7/14",42.49151,-86.01357,"WESTFLAT","MIEGLE_2020",239,3,13.3891213389121,26.7782426778243,46.4435146443515,27.6150627615063,2,16.6666666666667,8.36820083682008,33.4728033472803,17.1548117154812,8.36820083682008,4,27.6150627615063,22.2222222222222,3,15.0627615062761,0.836820083682008,27.6150627615063,0,11.1111111111111,34.7280334728033,0.418410041841004,2,8,22.5941422594142
"030694-8/25/09",42.46591,-85.94946,"WESTFLAT","MIEGLE_2020",257,8,20.6225680933852,47.0817120622568,23.7354085603113,52.5291828793774,4,33.3333333333333,19.8443579766537,12.84046692607,12.4513618677043,13.6186770428016,7,45.9143968871595,13.3333333333333,10,11.6731517509728,12.0622568093385,54.4747081712062,0,13.3333333333333,16.3424124513619,5.83657587548638,4,9,10.8949416342412
"030694-8/7/14",42.46591,-85.94946,"WESTFLAT","MIEGLE_2020",269,6,7.80669144981413,48.3271375464684,34.2007434944238,49.4423791821561,5,23.0769230769231,2.60223048327138,31.2267657992565,20.817843866171,11.8959107806691,6,48.3271375464684,19.2307692307692,6,9.29368029739777,10.0371747211896,49.4423791821561,0,19.2307692307692,11.8959107806691,1.85873605947955,4,9,30.4832713754647
"030695-8/24/10",42.7393,-85.96292,"WESTSTEEP","MIEGLE_2020",317,3,3.78548895899054,55.8359621451104,6.62460567823344,56.4668769716088,7,22.2222222222222,4.73186119873817,4.41640378548896,0.315457413249211,15.4574132492114,3,55.5205047318612,11.1111111111111,4,1.57728706624606,11.3564668769716,56.782334384858,0,38.8888888888889,37.2239747634069,0.946372239747634,2,5,1.26182965299685
"030696-8/25/10",42.72843,-86.05655,"WESTFLAT","MIEGLE_2020",250,5,25.6,19.6,45.2,40.8,4,33.3333333333333,36,10,2,26,4,21.6,16.6666666666667,6,14.8,32.4,41.6,0,22.2222222222222,26.8,3.6,1,9,8.4
"030697-8/25/10",42.76879,-86.06589,"WESTFLAT","MIEGLE_2020",223,5,6.72645739910314,18.3856502242152,51.1210762331839,20.627802690583,5,39.1304347826087,4.03587443946188,38.1165919282511,4.48430493273543,19.7309417040359,5,18.8340807174888,13.0434782608696,9,3.58744394618834,15.695067264574,24.2152466367713,0,21.7391304347826,43.0493273542601,5.82959641255605,1,6,29.1479820627803
"030697-9/3/15",42.76879,-86.06589,"WESTFLAT","MIEGLE_2020",282,6,6.02836879432624,27.6595744680851,31.9148936170213,35.1063829787234,8,31.0344827586207,3.19148936170213,15.6028368794326,10.9929078014184,19.5035460992908,5,21.6312056737589,10.3448275862069,9,2.83687943262411,17.3758865248227,46.0992907801418,0,27.5862068965517,44.3262411347518,9.21985815602837,3,8,8.15602836879433
"030700-8/16/13",42.62403,-85.7634,"WESTFLAT","MIEGLE_2020",331,4,25.0755287009063,39.8791540785498,22.9607250755287,38.6706948640483,5,26.9230769230769,20.5438066465257,6.04229607250755,3.92749244712991,17.2205438066465,5,35.0453172205438,3.84615384615385,7,3.92749244712991,8.1570996978852,39.5770392749245,0,19.2307692307692,30.5135951661631,7.55287009063444,2,7,0.302114803625378
"030701-8/6/13",42.73871,-85.89329,"WESTFLAT","MIEGLE_2020",393,7,3.05343511450382,18.5750636132316,66.6666666666667,20.6106870229008,4,40.7407407407407,1.27226463104326,48.6005089058524,6.87022900763359,12.2137404580153,6,19.5928753180662,11.1111111111111,11,6.10687022900763,10.1781170483461,22.1374045801527,0,14.8148148148148,35.6234096692112,0.763358778625954,4,10,40.9669211195929
"030702-8/8/13",42.61375,-85.6923,"WESTFLAT","MIEGLE_2020",294,8,15.6462585034014,25.5102040816327,49.3197278911565,27.2108843537415,3,34.375,17.0068027210884,40.4761904761905,23.469387755102,3.40136054421769,11,23.469387755102,25,11,14.9659863945578,3.06122448979592,29.9319727891156,0,9.375,23.469387755102,6.46258503401361,5,11,32.9931972789116
"030703-8/8/13",42.59428,-85.66971,"WESTFLAT","MIEGLE_2020",330,7,11.8181818181818,12.1212121212121,58.1818181818182,13.3333333333333,4,29.7297297297297,5.45454545454545,31.5151515151515,14.5454545454545,3.93939393939394,10,9.6969696969697,18.9189189189189,11,8.78787878787879,3.63636363636364,14.5454545454545,0,10.8108108108108,33.6363636363636,6.06060606060606,6,11,23.6363636363636
"030704-9/6/13",42.65298,-85.716,"WESTFLAT","MIEGLE_2020",302,6,8.94039735099338,62.2516556291391,27.1523178807947,66.887417218543,4,33.3333333333333,6.95364238410596,17.8807947019868,9.27152317880795,12.2516556291391,6,65.8940397350993,20.8333333333333,8,8.60927152317881,11.9205298013245,67.5496688741722,0.33112582781457,16.6666666666667,15.5629139072848,0.993377483443709,3,8,12.9139072847682
